customerID,Contract,MonthlyCharges,Probabilidad_Abandono %,Prediccion_Final
b83f523c,Month-to-month,94.3,27.5,Estable
463d5600,One year,105.95,27.5,Estable
d35b357e,Month-to-month,80.35,27.5,Estable
da0007b3,Month-to-month,75.2,27.5,Estable
e1e9aa2d,Month-to-month,89.65,27.5,Estable
34fb4c5d,Month-to-month,50.0,27.5,Estable
bfb73153,Month-to-month,60.2,27.4,Estable
f9cbca11,Month-to-month,60.9,27.4,Estable
afdad143,Month-to-month,50.3,27.4,Estable
e324a903,Month-to-month,29.8,27.4,Estable
84a97f1a,Month-to-month,65.45,27.4,Estable
df05a2c0,Month-to-month,64.4,27.4,Estable
959a7288,Month-to-month,94.4,27.4,Estable
53533108,Month-to-month,50.15,27.4,Estable
1d8a7f5b,Month-to-month,44.35,27.4,Estable
c32adb3a,Month-to-month,49.2,27.4,Estable
34cdd07c,One year,104.8,27.3,Estable
fec6cb61,Month-to-month,33.75,27.3,Estable
f365beba,Month-to-month,46.0,27.3,Estable
8d4db4fd,Month-to-month,109.85,27.3,Estable
c5a2743e,Month-to-month,54.45,27.3,Estable
35a46526,One year,106.1,27.2,Estable
471201ea,Month-to-month,84.55,27.2,Estable
b2d86e95,One year,87.7,27.2,Estable
ac3a89e7,Month-to-month,21.0,27.2,Estable
f179fe6e,Month-to-month,30.2,27.1,Estable
141ed19f,Month-to-month,83.8,27.1,Estable
c8640172,One year,100.55,27.1,Estable
faf4b221,Month-to-month,44.8,27.1,Estable
98b4cb13,One year,104.65,27.1,Estable
51811593,Month-to-month,105.35,27.1,Estable
004ebfbc,One year,54.6,27.1,Estable
8fdecb6d,Month-to-month,44.45,27.1,Estable
5937d6e1,One year,111.5,27.1,Estable
f7932bc2,One year,75.85,26.9,Estable
a2ca2954,Month-to-month,104.1,26.9,Estable
4633678d,Month-to-month,41.35,26.9,Estable
9c6cb9b5,Month-to-month,106.05,26.9,Estable
e054b103,Month-to-month,19.2,26.9,Estable
514fe1b8,Month-to-month,50.45,26.9,Estable
5a27c1e1,Month-to-month,59.1,26.9,Estable
bfd1a895,One year,97.65,26.8,Estable
84f3c048,Month-to-month,75.5,26.8,Estable
4333893f,Month-to-month,31.2,26.8,Estable
7e487b4e,Month-to-month,55.35,26.8,Estable
ffdcbfaa,Month-to-month,85.45,26.8,Estable
f5525f5c,Month-to-month,40.35,26.8,Estable
43be5447,Month-to-month,51.25,26.8,Estable
93e02dc1,One year,106.8,26.8,Estable
e58e1ccd,Month-to-month,45.25,26.8,Estable
d02f3ded,Month-to-month,48.8,26.7,Estable
a02323c3,Month-to-month,89.7,26.7,Estable
c7ffe057,Month-to-month,95.65,26.7,Estable
36c72b60,Month-to-month,54.2,26.7,Estable
8404378e,Month-to-month,28.5,26.7,Estable
4c621ca9,One year,108.85,26.6,Estable
c9c78458,Month-to-month,109.65,26.6,Estable
2b6a4371,One year,94.35,26.6,Estable
a0bc8500,Month-to-month,49.05,26.6,Estable
f490467d,Month-to-month,59.45,26.6,Estable
372000f7,Month-to-month,44.85,26.6,Estable
94b6f6ac,Month-to-month,64.2,26.6,Estable
338d1357,Month-to-month,43.55,26.6,Estable
c6fa6ce2,One year,60.65,26.5,Estable
f8113107,Month-to-month,89.4,26.5,Estable
d0f4dda5,Month-to-month,91.55,26.5,Estable
64f3507f,Month-to-month,56.7,26.5,Estable
81ca7d79,Month-to-month,19.6,26.4,Estable
39f594bd,Month-to-month,24.9,26.4,Estable
30872dc7,Month-to-month,48.85,26.4,Estable
f0978379,Two year,104.6,26.4,Estable
e2cea930,Month-to-month,51.0,26.4,Estable
798673d5,Month-to-month,55.05,26.4,Estable
68cdb334,One year,100.15,26.4,Estable
c3da8890,One year,104.5,26.3,Estable
028ae05e,Month-to-month,49.4,26.3,Estable
1621c1f9,Month-to-month,55.55,26.3,Estable
3d70a2f3,Month-to-month,71.05,26.3,Estable
a33fb7bb,One year,106.1,26.3,Estable
a6f59046,Month-to-month,18.85,26.3,Estable
2e5f26b7,Month-to-month,55.2,26.2,Estable
e5595acf,Month-to-month,89.6,26.2,Estable
6d3ba849,Month-to-month,94.6,26.2,Estable
f0de4e59,Month-to-month,46.0,26.2,Estable
3b49f97a,Month-to-month,99.5,26.2,Estable
533c939e,Month-to-month,45.0,26.2,Estable
2bd2b4e7,Month-to-month,91.7,26.2,Estable
4bc36f19,One year,94.4,26.1,Estable
1cf6b7d4,One year,101.5,26.1,Estable
51f50da1,One year,100.5,26.1,Estable
2e8d4633,Month-to-month,80.0,26.1,Estable
440209e8,Month-to-month,107.7,26.1,Estable
ad6be653,Month-to-month,81.3,26.1,Estable
501b8194,Month-to-month,89.8,26.1,Estable
9c1741db,Month-to-month,48.65,26.1,Estable
84bdc5c2,Month-to-month,19.3,26.1,Estable
44a42138,Month-to-month,45.5,26.1,Estable
53d459c4,Month-to-month,51.65,26.1,Estable
c65f69a7,Month-to-month,67.25,26.1,Estable
5352f563,Month-to-month,19.6,26.0,Estable
61138ceb,Month-to-month,49.35,26.0,Estable
05064e52,Month-to-month,68.9,26.0,Estable
9e6846ae,Month-to-month,19.5,26.0,Estable
55669212,One year,105.9,26.0,Estable
64314417,Month-to-month,19.75,26.0,Estable
a81b1228,One year,90.65,26.0,Estable
36cfd74f,Month-to-month,34.0,26.0,Estable
75a0d794,Month-to-month,40.0,26.0,Estable
351c3550,Month-to-month,89.75,25.9,Estable
88bfb141,Month-to-month,50.7,25.9,Estable
7444f4c8,One year,99.0,25.9,Estable
331ad64a,Month-to-month,29.8,25.9,Estable
3b188812,One year,100.55,25.9,Estable
8bfa6e6f,Month-to-month,19.9,25.9,Estable
d3df946e,Month-to-month,50.55,25.9,Estable
fd486441,One year,100.75,25.9,Estable
d06f61bd,Month-to-month,20.1,25.8,Estable
856404c1,Month-to-month,20.2,25.8,Estable
e35a539a,Month-to-month,80.85,25.8,Estable
7fbb362d,Month-to-month,108.95,25.8,Estable
a918b87b,Month-to-month,54.25,25.8,Estable
0ca836b9,Month-to-month,19.1,25.8,Estable
f0b79fe2,Month-to-month,58.6,25.8,Estable
a7f8b940,Month-to-month,20.1,25.8,Estable
bce6ee82,Month-to-month,20.25,25.8,Estable
c00345a7,One year,97.95,25.8,Estable
6dc8ec47,One year,79.5,25.8,Estable
23794fb7,Month-to-month,20.05,25.8,Estable
16368d84,Month-to-month,20.2,25.8,Estable
515489bd,Month-to-month,51.25,25.8,Estable
2a5a7aeb,Month-to-month,49.65,25.8,Estable
779ad74a,Month-to-month,64.8,25.7,Estable
abcccd46,Month-to-month,60.6,25.7,Estable
02affed2,One year,78.55,25.7,Estable
f970fd0b,One year,59.1,25.7,Estable
cd26f3af,Month-to-month,19.4,25.7,Estable
fd4e2e22,Month-to-month,20.45,25.7,Estable
3dce88cc,Month-to-month,20.45,25.7,Estable
d4e0c227,Month-to-month,49.85,25.7,Estable
c3a07381,Month-to-month,80.75,25.7,Estable
299f84ad,Month-to-month,95.35,25.7,Estable
cf13cd6b,Month-to-month,64.1,25.7,Estable
7c25b9a8,Month-to-month,84.8,25.7,Estable
0e111c96,Month-to-month,20.65,25.6,Estable
50f036e1,One year,101.75,25.6,Estable
acc038db,Month-to-month,25.1,25.6,Estable
f41108cd,Month-to-month,54.45,25.6,Estable
edb0c32c,Month-to-month,62.1,25.6,Estable
eff0abdc,Month-to-month,94.0,25.6,Estable
31fb08ba,Month-to-month,19.55,25.6,Estable
1a24c7f3,Month-to-month,55.7,25.6,Estable
e3ab7a33,Month-to-month,50.3,25.6,Estable
05d3d1da,Month-to-month,49.0,25.6,Estable
986a7a01,Month-to-month,19.5,25.6,Estable
e4343867,Month-to-month,19.6,25.6,Estable
e27dce85,One year,94.0,25.5,Estable
75fcd3bd,Month-to-month,74.9,25.5,Estable
e081b370,One year,103.75,25.5,Estable
afe3c9a1,Month-to-month,19.9,25.5,Estable
912606f2,Month-to-month,96.1,25.4,Estable
cb7d1211,Month-to-month,103.05,25.4,Estable
cd4ee0e0,Month-to-month,62.8,25.4,Estable
37424174,One year,104.85,25.4,Estable
71400c62,Month-to-month,20.15,25.4,Estable
d75884c2,Month-to-month,20.2,25.4,Estable
01904c3d,One year,85.05,25.4,Estable
7b297821,Month-to-month,64.3,25.3,Estable
0a7b49e2,One year,86.9,25.3,Estable
f1edad1b,Month-to-month,20.25,25.3,Estable
fa067e11,Month-to-month,20.35,25.3,Estable
42f56094,One year,107.45,25.3,Estable
692c70da,One year,99.5,25.3,Estable
7f8525a0,Month-to-month,50.05,25.3,Estable
461e55c0,One year,98.0,25.3,Estable
076182b5,Month-to-month,20.25,25.3,Estable
29030f91,Month-to-month,74.3,25.3,Estable
2acbbc31,One year,106.15,25.3,Estable
03e52a34,Month-to-month,74.8,25.3,Estable
2d13f150,Month-to-month,59.55,25.3,Estable
a76a07aa,Month-to-month,20.3,25.3,Estable
c6b35fc3,One year,78.85,25.3,Estable
b17659a6,Month-to-month,69.7,25.2,Estable
45ac2bb2,Month-to-month,58.6,25.2,Estable
687c17ca,Month-to-month,54.1,25.2,Estable
1fceb73c,One year,55.95,25.2,Estable
3142d3b2,Month-to-month,90.55,25.2,Estable
0abfd528,One year,90.15,25.1,Estable
971c1be3,Month-to-month,109.45,25.1,Estable
49e3f30b,One year,107.25,25.1,Estable
fd929365,Month-to-month,39.1,25.1,Estable
e28f2571,Month-to-month,19.65,25.1,Estable
3582cc11,Month-to-month,73.35,25.1,Estable
235bd258,Month-to-month,68.35,25.1,Estable
75c0699a,Month-to-month,36.0,25.1,Estable
ba491328,Month-to-month,91.85,25.1,Estable
5d1e3610,One year,99.1,25.1,Estable
153e9fc0,Month-to-month,63.15,25.0,Estable
a084fb01,Month-to-month,84.3,25.0,Estable
88adc9bc,Month-to-month,51.55,25.0,Estable
8689601e,Month-to-month,19.2,25.0,Estable
9e08713f,One year,100.75,25.0,Estable
46c167d2,Month-to-month,93.35,25.0,Estable
afcbbda7,Month-to-month,108.15,24.9,Estable
807a3076,One year,109.55,24.9,Estable
20f75ebf,Month-to-month,19.45,24.9,Estable
4e2bfcea,Month-to-month,19.95,24.9,Estable
50cfc9f1,Month-to-month,50.55,24.9,Estable
45eaac75,Month-to-month,50.95,24.9,Estable
c435c336,Month-to-month,95.0,24.8,Estable
36b1bd33,Month-to-month,50.85,24.8,Estable
b5a105d8,Month-to-month,72.8,24.8,Estable
a6c23a73,One year,109.8,24.8,Estable
3805c733,Month-to-month,80.05,24.7,Estable
65b3213b,One year,104.75,24.7,Estable
6b973e1d,Month-to-month,44.85,24.7,Estable
7543aa2e,Month-to-month,69.5,24.7,Estable
4ef764c9,Month-to-month,55.7,24.7,Estable
5cbff025,Month-to-month,18.85,24.7,Estable
c9cec69d,Month-to-month,26.35,24.7,Estable
b2b7a15f,Month-to-month,19.95,24.7,Estable
915c83d5,Month-to-month,79.85,24.7,Estable
99b43c0e,Month-to-month,81.55,24.6,Estable
d014c6a2,Month-to-month,46.3,24.6,Estable
5f57cf8c,Month-to-month,54.85,24.6,Estable
b9764d83,Month-to-month,89.1,24.6,Estable
688234d2,Month-to-month,40.2,24.6,Estable
aa9a99dd,One year,104.9,24.6,Estable
89771c7c,Month-to-month,49.55,24.6,Estable
95718713,Month-to-month,20.0,24.6,Estable
e141b262,Month-to-month,19.65,24.6,Estable
36e14d93,Month-to-month,56.25,24.6,Estable
934e8fc0,Month-to-month,25.05,24.6,Estable
b636841a,Month-to-month,45.2,24.6,Estable
b2f6a133,Month-to-month,43.8,24.5,Estable
66463b6d,Month-to-month,111.05,24.5,Estable
5c64db01,Month-to-month,19.5,24.5,Estable
ff6d9730,One year,97.8,24.5,Estable
f185b0b9,Month-to-month,40.6,24.5,Estable
f1451a98,Month-to-month,20.55,24.5,Estable
28c10a68,Month-to-month,25.55,24.5,Estable
d60bee2e,Month-to-month,19.3,24.5,Estable
5bd1eaa6,One year,93.65,24.5,Estable
3d56cec6,Month-to-month,20.05,24.5,Estable
72e38222,Month-to-month,64.4,24.5,Estable
a0a095e0,Month-to-month,20.65,24.4,Estable
b3f707ae,Month-to-month,20.45,24.4,Estable
d019a5fc,Month-to-month,20.2,24.4,Estable
d6d415f5,Month-to-month,19.75,24.4,Estable
e70a914d,One year,99.2,24.4,Estable
7da25b0b,Month-to-month,83.2,24.4,Estable
0821854d,Month-to-month,19.1,24.4,Estable
bb713fe3,One year,24.1,24.4,Estable
6681d4c8,One year,110.85,24.4,Estable
a9cb33e5,Month-to-month,58.4,24.4,Estable
6b4a5bc8,Month-to-month,20.55,24.3,Estable
525ca031,Month-to-month,89.3,24.3,Estable
30fb667b,Month-to-month,49.2,24.3,Estable
484472ba,Month-to-month,50.95,24.3,Estable
d9610cb7,Month-to-month,44.65,24.3,Estable
2493e1b0,Month-to-month,19.25,24.3,Estable
efa181e3,Month-to-month,20.3,24.3,Estable
9e83d248,One year,109.55,24.3,Estable
e60179ee,Month-to-month,19.65,24.3,Estable
bc1393d5,Month-to-month,19.6,24.2,Estable
86f4f2f0,One year,101.9,24.2,Estable
6aef6ff0,Month-to-month,19.8,24.2,Estable
f7b77d49,Month-to-month,49.9,24.2,Estable
f345d8b5,One year,94.3,24.2,Estable
f95bcad4,One year,49.45,24.1,Estable
b6d7c804,Month-to-month,89.2,24.1,Estable
f8eaaf70,Month-to-month,86.4,24.1,Estable
74fe9ced,Month-to-month,105.95,24.1,Estable
ddd054b3,Month-to-month,19.9,24.1,Estable
f3280760,Month-to-month,59.55,24.1,Estable
bbf3d668,Month-to-month,60.0,24.1,Estable
bd29bece,Month-to-month,103.75,24.0,Estable
71206112,Month-to-month,19.75,24.0,Estable
90e8030a,One year,99.4,24.0,Estable
4e054cca,Month-to-month,20.7,24.0,Estable
f93618df,Month-to-month,20.2,24.0,Estable
b737845e,Month-to-month,45.9,24.0,Estable
252f048d,Month-to-month,75.7,24.0,Estable
bacb4e22,One year,35.5,23.9,Estable
b814870a,Month-to-month,24.3,23.9,Estable
d78bd229,Month-to-month,44.65,23.9,Estable
0aedffa9,Month-to-month,69.5,23.9,Estable
f2bf4d49,One year,104.4,23.9,Estable
135fc69b,Month-to-month,55.0,23.9,Estable
d2980902,One year,110.8,23.9,Estable
cdb48fcf,Month-to-month,19.6,23.9,Estable
9fa4510a,Month-to-month,61.65,23.9,Estable
dbbf91de,Month-to-month,74.15,23.9,Estable
1c573f4a,Month-to-month,50.6,23.8,Estable
90fb7ad6,Month-to-month,34.4,23.8,Estable
00f72f47,Month-to-month,40.7,23.8,Estable
b74005ee,One year,104.4,23.8,Estable
853a1c83,Month-to-month,77.75,23.8,Estable
475e88f4,Month-to-month,81.4,23.8,Estable
4cfa8b17,Month-to-month,25.45,23.8,Estable
610091f5,One year,108.25,23.8,Estable
bd0fbc00,Month-to-month,59.65,23.8,Estable
be62d371,Month-to-month,73.85,23.7,Estable
d24bc308,Month-to-month,90.4,23.7,Estable
874961d0,Month-to-month,20.0,23.7,Estable
26c6da47,Month-to-month,96.75,23.7,Estable
95cddbe7,Month-to-month,61.65,23.7,Estable
a8ccdbbf,One year,107.75,23.7,Estable
54372100,Month-to-month,49.5,23.6,Estable
0e0ea00f,One year,86.45,23.6,Estable
116f9406,Month-to-month,81.95,23.6,Estable
e39ac907,Month-to-month,106.75,23.6,Estable
b8dcf665,Month-to-month,24.85,23.5,Estable
e9a571ca,Month-to-month,35.65,23.5,Estable
74ba3689,Month-to-month,40.05,23.5,Estable
0660ca4a,Month-to-month,19.9,23.5,Estable
e3ca2274,Month-to-month,24.5,23.5,Estable
702ec00a,Month-to-month,49.7,23.5,Estable
a8f050dd,One year,101.35,23.5,Estable
df732091,Month-to-month,76.55,23.5,Estable
f42da819,Month-to-month,80.45,23.5,Estable
b9b26f76,One year,59.8,23.5,Estable
5f002d02,Month-to-month,68.25,23.4,Estable
ae92beb0,Month-to-month,50.05,23.4,Estable
d26177f0,Month-to-month,53.75,23.4,Estable
991d802f,One year,78.9,23.4,Estable
d4636d74,Month-to-month,105.25,23.4,Estable
96f11361,Month-to-month,19.65,23.4,Estable
55a9f243,Month-to-month,65.75,23.4,Estable
b091db60,One year,103.25,23.3,Estable
85bc66c6,One year,111.55,23.3,Estable
8d4a47d3,Month-to-month,49.45,23.3,Estable
bb6cc101,Month-to-month,51.8,23.3,Estable
b0af9429,Month-to-month,61.55,23.2,Estable
338734e6,Month-to-month,64.5,23.2,Estable
cdd1c47c,Month-to-month,64.5,23.2,Estable
9c5f63b4,Month-to-month,42.4,23.2,Estable
d3d2fb94,One year,104.95,23.2,Estable
de87d7a4,One year,98.6,23.2,Estable
bdb6357f,One year,103.15,23.2,Estable
28edb354,Month-to-month,19.95,23.2,Estable
da05fae9,Month-to-month,19.9,23.1,Estable
b352fec7,Month-to-month,21.2,23.1,Estable
d1fe2ff9,Month-to-month,55.75,23.1,Estable
9898e049,Month-to-month,49.8,23.1,Estable
35b0f928,Month-to-month,84.9,23.1,Estable
54512a3f,Month-to-month,93.25,23.1,Estable
ea966f81,One year,110.15,23.1,Estable
cd138a64,Month-to-month,54.6,23.1,Estable
3766f471,Month-to-month,50.25,23.1,Estable
1cebd289,One year,85.2,23.0,Estable
9816b5f8,One year,101.1,23.0,Estable
6ec72d50,One year,39.1,23.0,Estable
d9d8323d,Month-to-month,61.45,23.0,Estable
d1391ae8,Month-to-month,20.7,23.0,Estable
5fc8b27e,Month-to-month,61.4,23.0,Estable
d65e8efe,Month-to-month,109.6,23.0,Estable
3dadf05e,One year,106.05,23.0,Estable
8be9c2d2,Month-to-month,35.75,22.9,Estable
4888b12d,One year,97.1,22.9,Estable
5ade0a7f,Month-to-month,55.9,22.9,Estable
7b8dbed7,Month-to-month,75.7,22.8,Estable
e5704273,Month-to-month,19.55,22.8,Estable
6e6c6046,One year,79.2,22.8,Estable
f183b450,Month-to-month,74.0,22.8,Estable
44fbc710,Month-to-month,76.05,22.8,Estable
46cad6a3,Month-to-month,76.85,22.8,Estable
1678bc5e,Month-to-month,84.65,22.8,Estable
bb667666,Month-to-month,55.0,22.7,Estable
27fff1dc,Month-to-month,19.75,22.7,Estable
dd7ff826,Month-to-month,60.25,22.7,Estable
de8b442e,Month-to-month,19.25,22.7,Estable
d995e334,Month-to-month,68.95,22.6,Estable
2e810ed7,Month-to-month,20.2,22.6,Estable
323db5a8,Month-to-month,75.0,22.6,Estable
d2bd766b,One year,79.2,22.6,Estable
80341f52,One year,73.0,22.6,Estable
59099893,Month-to-month,44.3,22.6,Estable
f0f3133c,Month-to-month,33.6,22.6,Estable
6e2d7da7,One year,100.3,22.6,Estable
a2a6cbdd,Month-to-month,50.25,22.6,Estable
48dc1c90,Month-to-month,100.55,22.6,Estable
ea76e964,Month-to-month,80.95,22.5,Estable
311006bc,One year,110.45,22.5,Estable
b9de658b,Month-to-month,25.05,22.5,Estable
e59847ea,One year,94.9,22.5,Estable
368e66a2,Month-to-month,56.0,22.5,Estable
8237cd90,Month-to-month,20.55,22.4,Estable
98ed6d6f,Month-to-month,24.6,22.4,Estable
f6cecc45,Month-to-month,56.8,22.4,Estable
b42ff7e1,Month-to-month,108.25,22.4,Estable
292f4b9b,One year,104.3,22.4,Estable
162602fa,Month-to-month,25.9,22.4,Estable
cf68b009,One year,38.1,22.4,Estable
e81332cc,Month-to-month,64.95,22.4,Estable
394dde49,Month-to-month,78.65,22.4,Estable
5ca530dd,Month-to-month,82.05,22.4,Estable
40482039,Month-to-month,80.0,22.3,Estable
acdb3f01,One year,94.4,22.3,Estable
9dfe3e16,Month-to-month,54.2,22.3,Estable
bba91854,One year,96.5,22.3,Estable
bc392a31,One year,50.6,22.3,Estable
bd6e5a66,One year,51.35,22.2,Estable
a59e8327,Month-to-month,79.2,22.2,Estable
873d0606,Month-to-month,55.95,22.2,Estable
58d9f10b,One year,91.15,22.2,Estable
c591a0d6,Month-to-month,50.2,22.2,Estable
eb9caf95,Month-to-month,54.7,22.2,Estable
20b97846,Month-to-month,20.15,22.2,Estable
f7c13779,One year,99.2,22.2,Estable
3e2655ff,One year,78.95,22.2,Estable
8a73dc43,Month-to-month,85.5,22.1,Estable
60d3e3fa,Month-to-month,19.0,22.1,Estable
a4225122,Month-to-month,51.15,22.1,Estable
f6311ceb,Month-to-month,34.95,22.1,Estable
c5d25973,Month-to-month,19.2,22.1,Estable
c14f24cb,Month-to-month,30.35,22.1,Estable
60fa27f4,Month-to-month,51.3,22.1,Estable
92b9a81c,One year,107.75,22.1,Estable
0f8e9a59,One year,105.2,22.0,Estable
9f538b73,Month-to-month,19.45,22.0,Estable
757a03df,Month-to-month,34.25,22.0,Estable
1c82c6f1,Month-to-month,19.3,22.0,Estable
3535b5b4,One year,93.45,22.0,Estable
2f91b7a2,Month-to-month,93.25,22.0,Estable
ce9b007a,Month-to-month,19.4,22.0,Estable
e8abdde3,Month-to-month,80.35,22.0,Estable
a10df8f5,Month-to-month,20.75,22.0,Estable
39599159,Month-to-month,66.25,22.0,Estable
7917740d,Month-to-month,50.6,22.0,Estable
e7b89b1f,Month-to-month,90.45,21.9,Estable
be22fb51,Month-to-month,89.55,21.9,Estable
307ca3b6,Month-to-month,20.5,21.9,Estable
325ea992,Month-to-month,92.55,21.9,Estable
af5278bc,Month-to-month,60.95,21.9,Estable
ffdd25ee,One year,94.0,21.9,Estable
3b652392,Month-to-month,84.1,21.9,Estable
baaa90fb,Month-to-month,49.6,21.9,Estable
b72f67ac,One year,82.05,21.9,Estable
dfecc738,Month-to-month,35.5,21.8,Estable
7550bf40,Month-to-month,49.9,21.8,Estable
6ea7d09c,Month-to-month,21.25,21.8,Estable
695e3eb2,Month-to-month,45.65,21.8,Estable
5b304c14,Month-to-month,44.0,21.8,Estable
ed2761e1,Month-to-month,84.8,21.8,Estable
98b54128,One year,88.4,21.8,Estable
1cbcc31b,Month-to-month,69.5,21.8,Estable
d1cc2e5d,One year,105.4,21.7,Estable
6186cd3a,Month-to-month,64.05,21.7,Estable
26dc5526,Month-to-month,25.25,21.7,Estable
95ab2a48,Month-to-month,20.05,21.7,Estable
7e829986,Month-to-month,20.25,21.7,Estable
07bb434e,Month-to-month,55.0,21.7,Estable
7d9e74fd,Month-to-month,85.3,21.7,Estable
073e35da,Month-to-month,50.3,21.7,Estable
97d66087,Month-to-month,49.3,21.7,Estable
573ac274,Month-to-month,35.75,21.6,Estable
68e1f215,Month-to-month,69.5,21.6,Estable
f09654ff,Month-to-month,20.5,21.6,Estable
146d4573,One year,43.75,21.6,Estable
96ae019e,Month-to-month,54.4,21.6,Estable
d58429e2,Month-to-month,84.25,21.6,Estable
c104a0c2,Month-to-month,24.15,21.6,Estable
b3e602a0,Month-to-month,85.5,21.5,Estable
8f56c016,Month-to-month,81.25,21.5,Estable
6e395aff,Month-to-month,59.95,21.5,Estable
2f8961b4,Month-to-month,21.05,21.5,Estable
21558ddf,One year,105.6,21.5,Estable
f1b2d571,Month-to-month,70.45,21.5,Estable
06254cda,Month-to-month,51.2,21.4,Estable
6217c6f5,One year,68.7,21.4,Estable
9d2add7f,Month-to-month,45.45,21.4,Estable
74e76d06,Month-to-month,70.25,21.4,Estable
f2631574,Month-to-month,105.1,21.4,Estable
18e12b52,Two year,108.9,21.4,Estable
b24bb97f,Month-to-month,30.35,21.4,Estable
e4a79360,Month-to-month,49.7,21.3,Estable
b9cdbbc3,Month-to-month,73.8,21.3,Estable
3659194a,One year,71.0,21.3,Estable
2d05870a,Month-to-month,20.4,21.3,Estable
216d65c2,Month-to-month,19.65,21.3,Estable
a18d5c55,Month-to-month,69.5,21.3,Estable
6297f82c,Month-to-month,20.7,21.3,Estable
ae8e600d,One year,109.1,21.3,Estable
008da913,One year,73.75,21.3,Estable
a21d4763,Month-to-month,18.95,21.2,Estable
82ec3457,Month-to-month,19.4,21.2,Estable
7c5b6087,One year,100.35,21.2,Estable
99c86a31,Month-to-month,54.7,21.2,Estable
d5b91d5b,Month-to-month,19.75,21.2,Estable
723e28e9,One year,94.85,21.2,Estable
9b2c22a4,One year,99.8,21.2,Estable
7b25c597,Month-to-month,25.25,21.2,Estable
a38aca36,Month-to-month,54.55,21.1,Estable
1b415bbd,Month-to-month,24.8,21.1,Estable
fb6f367f,One year,98.7,21.1,Estable
72fb00e2,Month-to-month,85.15,21.1,Estable
9756f1ea,One year,54.2,21.1,Estable
7e15efed,Month-to-month,55.65,21.1,Estable
48dd70d2,Month-to-month,51.1,21.1,Estable
2ee89bc6,One year,82.0,21.1,Estable
4db1f306,One year,90.8,21.1,Estable
b1ecec01,Month-to-month,34.65,21.1,Estable
8ff6f2d4,Month-to-month,99.45,21.0,Estable
a0af7e92,Month-to-month,20.15,21.0,Estable
0ba40734,Month-to-month,19.25,21.0,Estable
048a3c17,One year,93.55,21.0,Estable
cfe3bc1b,Month-to-month,25.0,21.0,Estable
3f68f57e,Month-to-month,20.95,20.9,Estable
9c7a0db0,Month-to-month,60.05,20.9,Estable
1d93dcb1,One year,74.05,20.9,Estable
2d4930a1,Month-to-month,87.6,20.9,Estable
dc5c26bd,One year,54.25,20.9,Estable
1b5d9d42,Month-to-month,74.4,20.9,Estable
c0dce189,Month-to-month,54.5,20.9,Estable
08f92a52,Month-to-month,20.15,20.9,Estable
5c9bc861,Month-to-month,19.95,20.9,Estable
6bf539d7,Month-to-month,80.1,20.9,Estable
40d45e4a,Month-to-month,19.45,20.9,Estable
1682b024,One year,90.65,20.9,Estable
3f9c0666,One year,94.4,20.8,Estable
acdba5f0,One year,39.1,20.8,Estable
da5d4de8,Month-to-month,54.8,20.8,Estable
fcf4640d,One year,106.65,20.8,Estable
7a2d83d8,Month-to-month,44.9,20.8,Estable
6294df83,Month-to-month,49.0,20.8,Estable
ca26d4eb,Month-to-month,20.0,20.8,Estable
7bd6831e,One year,49.05,20.8,Estable
040b8e34,One year,96.0,20.8,Estable
4be05e1f,Month-to-month,83.9,20.8,Estable
532449ab,Month-to-month,60.4,20.7,Estable
51e91de1,Month-to-month,50.1,20.7,Estable
1f5758b6,One year,89.55,20.7,Estable
aa611ded,Month-to-month,20.05,20.7,Estable
b6788a56,One year,104.05,20.7,Estable
2ad875a2,Month-to-month,69.2,20.7,Estable
a035972c,Month-to-month,30.1,20.6,Estable
92816275,One year,100.05,20.6,Estable
0bf56dbd,Month-to-month,25.45,20.6,Estable
8f5f04e5,Month-to-month,90.05,20.6,Estable
cfd85744,Month-to-month,49.95,20.6,Estable
b0cb7a05,One year,94.75,20.6,Estable
d7e281b1,Month-to-month,69.5,20.6,Estable
f6f00090,One year,64.9,20.6,Estable
4b76a4bd,Month-to-month,71.6,20.6,Estable
cf898965,Month-to-month,91.2,20.5,Estable
cd17aa87,Month-to-month,59.6,20.5,Estable
313f6ce6,Month-to-month,66.7,20.4,Estable
dbd8d6d8,Month-to-month,55.8,20.4,Estable
3ac1a853,One year,105.75,20.4,Estable
339585da,Month-to-month,55.1,20.4,Estable
eb4fb310,One year,103.95,20.4,Estable
5b5192b6,One year,78.95,20.4,Estable
bed13488,Month-to-month,19.65,20.4,Estable
652104c6,One year,80.9,20.4,Estable
6f550993,One year,106.95,20.4,Estable
dda13329,Month-to-month,55.55,20.4,Estable
38003a8b,One year,101.9,20.4,Estable
af034009,Month-to-month,24.4,20.4,Estable
32647ea5,One year,102.1,20.4,Estable
739880aa,One year,94.8,20.4,Estable
f5e31c3d,Month-to-month,20.05,20.3,Estable
618cf608,One year,95.0,20.3,Estable
7be3a67d,One year,89.7,20.3,Estable
ccc796e3,Month-to-month,85.1,20.3,Estable
4c1e1808,Month-to-month,94.1,20.3,Estable
75f27a9b,Month-to-month,24.0,20.3,Estable
5e294fad,One year,99.0,20.2,Estable
a8c8e0bd,Month-to-month,53.9,20.2,Estable
7bd92968,One year,70.4,20.2,Estable
24752a74,One year,104.25,20.2,Estable
ddb28480,Month-to-month,44.8,20.2,Estable
